"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URLimage","Input.MinAcceptNumber","Answer.comment","Answer.labelData","Approve","Reject"
"3SX4X51T809VM84RC5331N0ZVEPAO2","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:33 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:33 PST 2017","","","3U088ZLJVKTACOC51R2MHUWSLMY0WK","AG0X3PQK2FWQJ","Approved","Mon Feb 13 10:59:02 PST 2017","Mon Feb 13 11:00:14 PST 2017","Wed Feb 15 11:00:14 PST 2017","2017-02-15 19:00:33 UTC","","","72","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00329_5.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[424,666,666,424],'pts_y':[180,180,482,482],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':424,'lasty':482,'selectedControlPoint':-1},{'obj_name':'','pts_x':[136,274,274,136],'pts_y':[694,694,809,809],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':136,'lasty':809,'selectedControlPoint':-1},{'obj_name':'','pts_x':[332,395,395,332],'pts_y':[726,726,791,791],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':332,'lasty':791,'selectedControlPoint':-1}]"
"356TQKY9XFXAIEJDYL2NUA89F1F785","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:17 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:17 PST 2017","","","30JNVC0OR9KG3RMFNQA1VXDNJ2AHQQ","A1AZAC9CPBEP6K","Approved","Mon Feb 13 09:41:25 PST 2017","Mon Feb 13 09:41:31 PST 2017","Wed Feb 15 09:41:31 PST 2017","2017-02-15 17:42:30 UTC","","","6","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00360_41.JPG","0","Put your OPTIONAL comments here","{}"
"356TQKY9XFXAIEJDYL2NUA89F1F785","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:17 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:17 PST 2017","","","33M4IA01QG1D1I1U59HN39BM3E1XR6","A2K56J9POYUFCA","Approved","Mon Feb 13 10:34:53 PST 2017","Mon Feb 13 10:35:35 PST 2017","Wed Feb 15 10:35:35 PST 2017","2017-02-15 18:36:30 UTC","","","42","100% (216/216)","100% (216/216)","100% (194/194)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00360_41.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[664,816,816,664],'pts_y':[585,585,701,701],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':664,'lasty':701,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1,113,113,1],'pts_y':[320,320,401,401],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':1,'lasty':401,'selectedControlPoint':-1}]"
"356TQKY9XFXAIEJDYL2NUA89F1F785","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:17 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:17 PST 2017","","","3JRJSWSMQHLCCGPBZEQZXMNZHU5E35","A34M93NJC830DP","Approved","Mon Feb 13 09:46:58 PST 2017","Mon Feb 13 09:47:24 PST 2017","Wed Feb 15 09:47:24 PST 2017","2017-02-15 17:47:30 UTC","","","26","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00360_41.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[6,93,93,6],'pts_y':[298,298,430,430],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':6,'lasty':430,'selectedControlPoint':-1},{'obj_name':'','pts_x':[673,799,799,673],'pts_y':[586,586,678,678],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':673,'lasty':678,'selectedControlPoint':-1}]"
"3Y3CZJSZ9KT1DFKQ91TQN7PIEN85R0","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:36 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:36 PST 2017","","","3JBT3HLQF82HU0LUTZ1JVZRIAWCZPE","A1AZAC9CPBEP6K","Approved","Mon Feb 13 10:43:39 PST 2017","Mon Feb 13 10:44:06 PST 2017","Wed Feb 15 10:44:06 PST 2017","2017-02-15 18:44:31 UTC","","","27","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00317_28.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[156,443,443,156],'pts_y':[296,296,66,66],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':156,'lasty':66,'selectedControlPoint':-1},{'obj_name':'','pts_x':[7,258,258,7],'pts_y':[529,529,256,256],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':7,'lasty':256,'selectedControlPoint':-1},{'obj_name':'','pts_x':[318,608,608,318],'pts_y':[545,545,333,333],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':318,'lasty':333,'selectedControlPoint':-1},{'obj_name':'','pts_x':[550,700,700,550],'pts_y':[256,256,155,155],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':550,'lasty':155,'selectedControlPoint':-1},{'obj_name':'','pts_x':[718,906,906,718],'pts_y':[134,134,13,13],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':718,'lasty':13,'selectedControlPoint':-1},{'obj_name':'','pts_x':[729,987,987,729],'pts_y':[825,825,613,613],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':729,'lasty':613,'selectedControlPoint':-1},{'obj_name':'','pts_x':[498,703,703,498],'pts_y':[856,856,772,772],'isRectangle':1,'anno_id':6,'is_selected':0,'lastx':498,'lasty':772,'selectedControlPoint':-1},{'obj_name':'','pts_x':[373,712,712,373],'pts_y':[718,718,561,561],'isRectangle':1,'anno_id':7,'is_selected':0,'lastx':373,'lasty':561,'selectedControlPoint':-1},{'obj_name':'','pts_x':[147,385,385,147],'pts_y':[824,824,663,663],'isRectangle':1,'anno_id':8,'is_selected':0,'lastx':147,'lasty':663,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3,140,140,3],'pts_y':[862,862,684,684],'isRectangle':1,'anno_id':9,'is_selected':0,'lastx':3,'lasty':684,'selectedControlPoint':-1}]"
"3Y3CZJSZ9KT1DFKQ91TQN7PIEN85R0","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:36 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:36 PST 2017","","","3V0Z7YWSIY04T9FEQ414EG6TBBEV2N","A2RD843ESYKRP2","Approved","Mon Feb 13 10:44:17 PST 2017","Mon Feb 13 10:44:44 PST 2017","Wed Feb 15 10:44:44 PST 2017","2017-02-15 18:45:30 UTC","","","27","100% (150/150)","100% (150/150)","100% (150/150)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00317_28.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[108,441,441,108],'pts_y':[87,87,292,292],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':108,'lasty':292,'selectedControlPoint':-1},{'obj_name':'','pts_x':[498,700,700,498],'pts_y':[178,178,277,277],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':498,'lasty':277,'selectedControlPoint':-1},{'obj_name':'','pts_x':[329,704,704,329],'pts_y':[309,309,688,688],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':329,'lasty':688,'selectedControlPoint':-1},{'obj_name':'','pts_x':[716,984,984,716],'pts_y':[585,585,852,852],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':716,'lasty':852,'selectedControlPoint':-1},{'obj_name':'','pts_x':[881,987,987,881],'pts_y':[410,410,569,569],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':881,'lasty':569,'selectedControlPoint':-1},{'obj_name':'','pts_x':[152,387,387,152],'pts_y':[847,847,635,635],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':152,'lasty':635,'selectedControlPoint':-1},{'obj_name':'','pts_x':[152,1,1,152],'pts_y':[685,685,856,856],'isRectangle':1,'anno_id':6,'is_selected':0,'lastx':152,'lasty':856,'selectedControlPoint':-1},{'obj_name':'','pts_x':[258,6,6,258],'pts_y':[259,259,554,554],'isRectangle':1,'anno_id':7,'is_selected':0,'lastx':258,'lasty':554,'selectedControlPoint':-1},{'obj_name':'','pts_x':[497,682,682,497],'pts_y':[790,790,863,863],'isRectangle':1,'anno_id':8,'is_selected':0,'lastx':497,'lasty':863,'selectedControlPoint':-1},{'obj_name':'','pts_x':[576,383,383,576],'pts_y':[768,768,675,675],'isRectangle':1,'anno_id':9,'is_selected':0,'lastx':576,'lasty':675,'selectedControlPoint':-1}]"
"3Y3CZJSZ9KT1DFKQ91TQN7PIEN85R0","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:36 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:36 PST 2017","","","3VSOLARPKB9VHKYUR3AD58MOQX4935","AG0X3PQK2FWQJ","Approved","Mon Feb 13 12:21:29 PST 2017","Mon Feb 13 12:22:42 PST 2017","Wed Feb 15 12:22:42 PST 2017","2017-02-15 20:23:30 UTC","","","73","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00317_28.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[429,133,133,429],'pts_y':[302,302,62,62],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':429,'lasty':62,'selectedControlPoint':-1},{'obj_name':'','pts_x':[277,35,35,277],'pts_y':[242,242,495,495],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':277,'lasty':495,'selectedControlPoint':-1},{'obj_name':'','pts_x':[106,4,4,106],'pts_y':[284,284,533,533],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':106,'lasty':533,'selectedControlPoint':-1},{'obj_name':'','pts_x':[318,580,580,318],'pts_y':[330,330,558,558],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':318,'lasty':558,'selectedControlPoint':-1},{'obj_name':'','pts_x':[318,542,542,318],'pts_y':[585,585,813,813],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':318,'lasty':813,'selectedControlPoint':-1},{'obj_name':'','pts_x':[436,743,743,436],'pts_y':[473,473,788,788],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':436,'lasty':788,'selectedControlPoint':-1},{'obj_name':'','pts_x':[513,695,695,513],'pts_y':[756,756,869,869],'isRectangle':1,'anno_id':6,'is_selected':0,'lastx':513,'lasty':869,'selectedControlPoint':-1},{'obj_name':'','pts_x':[695,986,986,695],'pts_y':[578,578,859,859],'isRectangle':1,'anno_id':7,'is_selected':0,'lastx':695,'lasty':859,'selectedControlPoint':-1},{'obj_name':'','pts_x':[869,977,977,869],'pts_y':[560,560,410,410],'isRectangle':1,'anno_id':8,'is_selected':0,'lastx':869,'lasty':410,'selectedControlPoint':-1},{'obj_name':'','pts_x':[491,698,698,491],'pts_y':[137,137,302,302],'isRectangle':1,'anno_id':9,'is_selected':0,'lastx':491,'lasty':302,'selectedControlPoint':-1},{'obj_name':'','pts_x':[171,395,395,171],'pts_y':[834,834,623,623],'isRectangle':1,'anno_id':10,'is_selected':0,'lastx':171,'lasty':623,'selectedControlPoint':-1},{'obj_name':'','pts_x':[164,3,3,164],'pts_y':[664,664,860,860],'isRectangle':1,'anno_id':11,'is_selected':0,'lastx':164,'lasty':860,'selectedControlPoint':-1}]"
"301KG0KX9CLWPON0VDFYBWK074J2HZ","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:21 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:21 PST 2017","","","39N5ACM9HEN2O93HP17KIBPPVTEP9F","AG0X3PQK2FWQJ","Approved","Mon Feb 13 09:23:36 PST 2017","Mon Feb 13 09:24:56 PST 2017","Wed Feb 15 09:24:56 PST 2017","2017-02-15 17:25:30 UTC","","","80","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00345_46.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[530,358,358,530],'pts_y':[144,144,4,4],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':530,'lasty':4,'selectedControlPoint':-1},{'obj_name':'','pts_x':[424,707,707,424],'pts_y':[90,90,420,420],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':424,'lasty':420,'selectedControlPoint':-1},{'obj_name':'','pts_x':[186,498,498,186],'pts_y':[187,187,570,570],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':186,'lasty':570,'selectedControlPoint':-1},{'obj_name':'','pts_x':[516,654,654,516],'pts_y':[701,701,825,825],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':516,'lasty':825,'selectedControlPoint':-1},{'obj_name':'','pts_x':[946,990,990,946],'pts_y':[623,623,756,756],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':946,'lasty':756,'selectedControlPoint':-1},{'obj_name':'','pts_x':[931,990,990,931],'pts_y':[769,769,860,860],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':931,'lasty':860,'selectedControlPoint':-1},{'obj_name':'','pts_x':[915,987,987,915],'pts_y':[31,31,3,3],'isRectangle':1,'anno_id':6,'is_selected':0,'lastx':915,'lasty':3,'selectedControlPoint':-1},{'obj_name':'','pts_x':[429,133,133,429],'pts_y':[734,734,488,488],'isRectangle':1,'anno_id':7,'is_selected':0,'lastx':429,'lasty':488,'selectedControlPoint':-1},{'obj_name':'','pts_x':[9,153,153,9],'pts_y':[654,654,815,815],'isRectangle':1,'anno_id':8,'is_selected':0,'lastx':9,'lasty':815,'selectedControlPoint':-1},{'obj_name':'','pts_x':[607,557,557,607],'pts_y':[49,49,4,4],'isRectangle':1,'anno_id':9,'is_selected':0,'lastx':607,'lasty':4,'selectedControlPoint':-1}]"
"301KG0KX9CLWPON0VDFYBWK074J2HZ","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:21 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:21 PST 2017","","","3BDCF01OGXURYPWR5L6T0B9WZS0YLH","A1AZAC9CPBEP6K","Approved","Mon Feb 13 09:47:00 PST 2017","Mon Feb 13 09:47:32 PST 2017","Wed Feb 15 09:47:32 PST 2017","2017-02-15 17:48:30 UTC","","","32","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00345_46.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[192,474,474,192],'pts_y':[507,507,193,193],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':192,'lasty':193,'selectedControlPoint':-1},{'obj_name':'','pts_x':[474,467,467,474],'pts_y':[193,193,193,193],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':474,'lasty':193,'selectedControlPoint':-1},{'obj_name':'','pts_x':[357,513,513,357],'pts_y':[121,121,13,13],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':357,'lasty':13,'selectedControlPoint':-1},{'obj_name':'','pts_x':[513,704,704,513],'pts_y':[13,13,202,202],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':513,'lasty':202,'selectedControlPoint':-1},{'obj_name':'','pts_x':[486,697,697,486],'pts_y':[435,435,215,215],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':486,'lasty':215,'selectedControlPoint':-1},{'obj_name':'','pts_x':[697,700,700,697],'pts_y':[215,215,217,217],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':697,'lasty':217,'selectedControlPoint':-1},{'obj_name':'','pts_x':[526,648,648,526],'pts_y':[803,803,700,700],'isRectangle':1,'anno_id':6,'is_selected':0,'lastx':526,'lasty':700,'selectedControlPoint':-1},{'obj_name':'','pts_x':[648,653,653,648],'pts_y':[700,700,700,700],'isRectangle':1,'anno_id':7,'is_selected':0,'lastx':648,'lasty':700,'selectedControlPoint':-1},{'obj_name':'','pts_x':[924,992,992,924],'pts_y':[843,843,774,774],'isRectangle':1,'anno_id':8,'is_selected':0,'lastx':924,'lasty':774,'selectedControlPoint':-1},{'obj_name':'','pts_x':[225,408,408,225],'pts_y':[688,688,536,536],'isRectangle':1,'anno_id':9,'is_selected':0,'lastx':225,'lasty':536,'selectedControlPoint':-1},{'obj_name':'','pts_x':[16,155,155,16],'pts_y':[787,787,654,654],'isRectangle':1,'anno_id':10,'is_selected':0,'lastx':16,'lasty':654,'selectedControlPoint':-1}]"
"301KG0KX9CLWPON0VDFYBWK074J2HZ","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:21 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:21 PST 2017","","","3L6L49WXW0XXYTFMOR2F3X9SI1045D","A1GKEEI844CEKI","Approved","Mon Feb 13 09:23:34 PST 2017","Mon Feb 13 09:24:06 PST 2017","Wed Feb 15 09:24:06 PST 2017","2017-02-15 17:24:30 UTC","","","32","100% (18/18)","100% (18/18)","100% (18/18)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00345_46.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[301,554,554,301],'pts_y':[25,25,137,137],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':301,'lasty':137,'selectedControlPoint':-1},{'obj_name':'','pts_x':[436,738,738,436],'pts_y':[166,166,395,395],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':436,'lasty':395,'selectedControlPoint':-1},{'obj_name':'','pts_x':[140,495,495,140],'pts_y':[193,193,555,555],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':140,'lasty':555,'selectedControlPoint':-1},{'obj_name':'','pts_x':[502,710,710,502],'pts_y':[707,707,822,822],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':502,'lasty':822,'selectedControlPoint':-1},{'obj_name':'','pts_x':[32,194,194,32],'pts_y':[638,638,812,812],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':32,'lasty':812,'selectedControlPoint':-1},{'obj_name':'','pts_x':[166,418,418,166],'pts_y':[477,477,746,746],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':166,'lasty':746,'selectedControlPoint':-1},{'obj_name':'','pts_x':[984,931,931,984],'pts_y':[611,611,855,855],'isRectangle':1,'anno_id':6,'is_selected':0,'lastx':984,'lasty':855,'selectedControlPoint':-1}]"
"3OKP4QVBP2X7UVNTOMQVWERX4SYGAL","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:46 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:46 PST 2017","","","3LOZAJ85YDDWXYK9QJ2M213ERMOX2U","AG0X3PQK2FWQJ","Approved","Mon Feb 13 11:12:10 PST 2017","Mon Feb 13 11:13:13 PST 2017","Wed Feb 15 11:13:13 PST 2017","2017-02-15 19:13:30 UTC","","","63","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05987_1.JPG","0","Put your OPTIONAL comments here","{}"
"3OKP4QVBP2X7UVNTOMQVWERX4SYGAL","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:46 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:46 PST 2017","","","3XC1O3LBOSMVH3XXVFJUSUHHKRGTLN","A34M93NJC830DP","Approved","Mon Feb 13 14:35:38 PST 2017","Mon Feb 13 14:35:55 PST 2017","Wed Feb 15 14:35:55 PST 2017","2017-02-15 22:36:30 UTC","","","17","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05987_1.JPG","0","Put your OPTIONAL comments here","{}"
"3OKP4QVBP2X7UVNTOMQVWERX4SYGAL","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:46 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:46 PST 2017","","","3XUHV3NRVKYRA53H3YMYXMIWN625HG","A1FP3SH704X01V","Approved","Mon Feb 13 12:17:15 PST 2017","Mon Feb 13 12:17:25 PST 2017","Wed Feb 15 12:17:25 PST 2017","2017-02-15 20:17:31 UTC","","","10","100% (647/647)","100% (647/647)","100% (647/647)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05987_1.JPG","0","Put your OPTIONAL comments here","{}"
"3ZQX1VYFTD5H3KBCF7JP5WU45QP8OW","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:33 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:33 PST 2017","","","3GNA64GUZE44NY2KMO9S60AXETR5Q5","AG0X3PQK2FWQJ","Approved","Mon Feb 13 10:48:02 PST 2017","Mon Feb 13 10:48:43 PST 2017","Wed Feb 15 10:48:43 PST 2017","2017-02-15 18:49:30 UTC","","","41","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00321_33.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[283,0,0,283],'pts_y':[718,718,376,376],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':283,'lasty':376,'selectedControlPoint':-1}]"
"3ZQX1VYFTD5H3KBCF7JP5WU45QP8OW","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:33 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:33 PST 2017","","","3UXUOQ9OKEXRNM9MLLR3EK9O1H17AG","A1FP3SH704X01V","Approved","Mon Feb 13 11:05:02 PST 2017","Mon Feb 13 11:05:18 PST 2017","Wed Feb 15 11:05:18 PST 2017","2017-02-15 19:05:31 UTC","","","16","100% (647/647)","100% (647/647)","100% (647/647)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00321_33.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[208,10,10,208],'pts_y':[635,635,399,399],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':208,'lasty':399,'selectedControlPoint':-1}]"
"3ZQX1VYFTD5H3KBCF7JP5WU45QP8OW","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:33 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:33 PST 2017","","","3Z4AIRP3C6DP8D2D7F28XIT9ZG8X1B","A34M93NJC830DP","Approved","Mon Feb 13 10:43:00 PST 2017","Mon Feb 13 10:43:11 PST 2017","Wed Feb 15 10:43:11 PST 2017","2017-02-15 18:43:30 UTC","","","11","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00321_33.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[18,228,228,18],'pts_y':[435,435,625,625],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':18,'lasty':625,'selectedControlPoint':-1}]"
"307L9TDWJYSDK25U2BOGZQMOZUS3NK","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:36 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:36 PST 2017","","","3JBT3HLQF82HU0LUTZ1JVZRIAWIZPK","AG0X3PQK2FWQJ","Approved","Mon Feb 13 12:09:15 PST 2017","Mon Feb 13 12:09:57 PST 2017","Wed Feb 15 12:09:57 PST 2017","2017-02-15 20:10:30 UTC","","","42","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00332_47.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[474,622,622,474],'pts_y':[66,66,217,217],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':474,'lasty':217,'selectedControlPoint':-1},{'obj_name':'','pts_x':[466,667,667,466],'pts_y':[455,455,684,684],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':466,'lasty':684,'selectedControlPoint':-1},{'obj_name':'','pts_x':[469,377,377,469],'pts_y':[116,116,31,31],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':469,'lasty':31,'selectedControlPoint':-1}]"
